label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,2197,18670,469,109,2123,0,0,0,3605,2684112694,30517058
unknown,160.217.124.202,2204,19575,723,109,2079,0,0,0,3605,2560019616,30606457
unknown,160.217.124.202,2135,18992,650,109,2057,0,0,0,3605,2638604886,30695399
unknown,160.217.124.202,2414,19061,640,109,2148,0,0,0,3605,2629053250,30786082
unknown,160.217.124.202,1713,18462,315,109,2069,0,0,0,3605,2714352941,30877320
unknown,160.217.124.202,2095,18023,600,109,2051,0,0,0,3605,2780468512,30965420
unknown,160.217.124.202,1825,17252,450,109,2078,0,0,0,3605,2904728958,31055020
unknown,160.217.124.202,1787,17460,97,109,2062,0,0,0,3600,2866144329,31143600
unknown,160.217.124.202,2469,18535,799,109,2140,0,0,0,3600,2699912597,31237862
unknown,160.217.124.202,1930,18268,514,109,2073,0,0,0,3600,2739373768,31328502
unknown,160.217.124.202,1974,17893,667,109,2163,0,0,0,3600,2796785335,31410027
unknown,160.217.124.202,2549,18824,741,109,1844,0,0,0,3600,2658461538,31507634
unknown,160.217.124.202,2512,19144,652,109,1998,0,0,0,3600,2614024237,31598056
unknown,160.217.124.202,1977,18026,750,109,2158,0,0,0,3600,2776150005,31688220
unknown,160.217.124.202,2349,18691,198,109,1837,0,0,0,3600,2677378417,31778464
unknown,160.217.124.202,2180,18067,504,109,1966,0,0,0,3600,2769850002,31868908
unknown,160.217.124.202,2212,18872,819,109,1961,0,0,0,3600,2651699872,31960389
unknown,160.217.124.202,2271,19118,708,109,1962,0,0,0,3600,2617579244,32050963
unknown,160.217.124.202,2175,18382,532,109,2130,0,0,0,3600,2722384941,32139416
unknown,160.217.124.202,1994,18435,725,109,2048,0,0,0,3600,2714558177,32229682
unknown,160.217.124.202,2321,18183,548,109,2033,0,0,0,3600,2752179508,32318735
unknown,160.217.124.202,2108,17608,549,109,2079,0,0,0,3600,2842053611,32407743
unknown,160.217.124.202,2207,18220,541,109,2054,0,0,0,3600,2746590559,32499121
unknown,160.217.124.202,2399,18933,416,109,2142,0,0,0,3600,2643156393,32589447
unknown,160.217.124.202,2236,18323,386,109,1820,0,0,0,3600,2731151012,32679744
unknown,160.217.124.202,1919,18152,732,109,1813,0,0,0,3600,2756879682,32770331
unknown,160.217.124.202,2092,17567,437,109,2064,0,0,0,3600,2848686742,32861533
unknown,160.217.124.202,2045,17974,707,109,1766,0,0,0,3600,2784181595,32952422
unknown,160.217.124.202,2103,18838,717,109,1795,0,0,0,3600,2656485826,33041152
unknown,160.217.124.202,2037,18245,764,109,2153,0,0,0,3600,2742827075,33131184
unknown,160.217.124.202,2179,17949,855,109,2045,0,0,0,3600,2788059501,33220902
unknown,160.217.124.202,2133,18062,563,109,1818,0,0,0,3600,2770616764,33310117
unknown,160.217.124.202,2455,18662,590,109,2062,0,0,0,3600,2681538956,33401348
unknown,160.217.124.202,2305,18274,494,109,2046,0,0,0,3600,2738474335,33491936
unknown,160.217.124.202,2412,18099,585,109,1904,0,0,0,3600,2764952759,33581753
unknown,160.217.124.202,1821,16612,338,109,102,0,0,0,3600,3012453647,33673220
unknown,160.217.124.202,1699,16088,196,109,167,0,0,0,3600,3110571854,33764640
unknown,160.217.124.202,2260,17852,321,109,168,0,0,0,3603,2805544611,33853403
unknown,160.217.124.202,2045,17357,274,109,177,0,0,0,3603,2885555245,33943060
unknown,160.217.124.202,2254,18280,265,109,177,0,0,0,3603,2739856805,34032730
