label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.166.30,1943,18350,690,600,372,4,4,184,258,122046850,2156670
unknown,160.217.166.30,2398,20717,923,600,213,0,0,0,298,128727861,2164925
unknown,160.217.166.30,2461,17707,698,600,242,0,0,0,286,124939463,2173268
unknown,160.217.166.30,2690,20729,502,600,242,0,0,0,292,124087650,2181640
unknown,160.217.166.30,2261,18673,547,600,214,0,0,0,288,150741294,2190040
unknown,160.217.166.30,2642,19111,733,600,244,0,0,0,386,98393094,2198612
unknown,160.217.166.30,2394,21838,647,600,240,0,0,0,290,91042568,2206804
unknown,160.217.166.30,2769,20544,638,600,242,0,0,0,292,123706670,2215220
unknown,160.217.166.30,2514,20402,734,600,246,0,0,0,368,129944641,2223772
unknown,160.217.166.30,2209,18360,349,600,213,0,0,0,314,122750071,2231993
unknown,160.217.166.30,2631,20133,539,600,242,0,0,0,284,120754985,2240382
unknown,160.217.166.30,2137,16784,250,600,230,0,0,0,288,124816341,2248766
unknown,160.217.166.30,2525,19618,308,600,213,0,0,0,286,120131744,2257155
unknown,160.217.166.30,1866,15583,398,600,189,0,0,0,284,119619843,2265551
unknown,160.217.166.30,2529,19785,365,600,212,0,0,0,286,118923011,2273946
unknown,160.217.166.30,2532,19928,324,600,197,0,0,0,312,118776244,2282333
unknown,160.217.166.30,1750,16952,651,600,184,0,0,0,294,152843240,2290764
unknown,160.217.166.30,422,2997,76,330,4,0,0,0,4,121459699,2291634
unknown,160.217.166.30,370,2780,60,307,4,0,0,0,4,121459699,2292568
unknown,160.217.166.30,2510,20347,621,307,214,0,0,0,242,157502720,2300072
unknown,160.217.166.30,2601,20602,363,307,195,0,0,0,232,89359704,2309383
unknown,160.217.166.30,2405,18753,282,307,196,0,0,0,222,122463091,2317800
unknown,160.217.166.30,2451,19385,195,307,230,0,0,0,236,88243147,2326138
unknown,160.217.166.30,2702,21156,485,307,196,0,0,0,234,120914778,2334544
unknown,160.217.166.30,2732,21261,972,307,150,0,0,0,278,121559259,2341996
unknown,160.217.166.30,2428,18810,337,307,184,0,0,0,224,123483159,2350380
unknown,160.217.166.30,2537,18784,509,307,184,0,0,0,224,126216726,2358752
unknown,160.217.166.30,2378,18807,250,307,196,0,0,0,222,122531870,2367158
unknown,160.217.166.30,2415,19383,382,307,259,0,0,0,294,126756337,2373719
unknown,160.217.166.30,2440,61223,43323,307,230,0,0,0,402,126756337,2374622
