label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,2085,19569,745,311,2054,0,0,0,2062,1464737574,6419670
unknown,160.217.124.202,2339,19875,711,311,2133,0,0,0,2133,1491844347,6509071
unknown,160.217.124.202,2131,19674,654,311,2078,0,0,0,2173,1535348093,6593415
unknown,160.217.124.202,1410,13822,513,311,1812,0,0,0,2173,2185388395,6692177
unknown,160.217.124.202,2095,18795,604,311,2082,0,0,0,2176,1609371683,6805389
unknown,160.217.124.202,1570,13523,407,311,1837,0,0,0,2176,2236792191,6903028
unknown,160.217.124.202,1732,14954,492,311,1768,0,0,0,2176,2022745807,7019342
unknown,160.217.124.202,2219,18855,541,311,2119,0,0,0,2176,1604250373,7125183
unknown,160.217.124.202,2321,20022,725,311,2079,0,0,0,2176,1510745220,7206568
unknown,160.217.124.202,2871,20105,1721,311,1790,0,0,0,1807,1249378045,7291850
unknown,160.217.124.202,1867,16203,692,311,1646,0,0,0,1687,1447302943,7374376
unknown,160.217.124.202,1856,15695,625,311,1575,0,0,0,1595,1412664925,7459392
unknown,160.217.124.202,1846,14173,244,311,1485,0,0,0,1507,1478057263,7540784
unknown,160.217.124.202,1477,12326,586,311,1305,0,0,0,1340,1511201687,7629595
unknown,160.217.124.202,1394,11495,380,311,1170,0,0,0,1199,1449939904,7709267
unknown,160.217.124.202,1419,12281,604,311,1215,0,0,0,1240,1403549548,7794249
unknown,160.217.124.202,806,7008,131,311,764,0,0,0,764,1515441095,7873340
unknown,160.217.124.202,1086,8111,599,311,981,0,0,0,993,1701823992,7964429
unknown,160.217.124.202,1403,11685,593,311,1177,0,0,0,1210,1439449550,8048743
unknown,160.217.124.202,1306,11941,685,311,1215,0,0,0,1222,1422559048,8136495
unknown,160.217.124.202,1276,10716,250,311,1035,0,0,0,1053,1365952071,8219924
unknown,160.217.124.202,1408,13279,874,311,1078,0,0,0,1099,1150461570,8304797
unknown,160.217.124.202,1225,10302,73,311,1151,0,0,0,1151,1553079091,8395297
unknown,160.217.124.202,1071,10393,268,311,1395,0,0,0,1406,1880546983,8496718
unknown,160.217.124.202,1459,13910,299,311,1378,0,0,0,1419,1418061480,8591552
unknown,160.217.124.202,1581,10861,418,311,1395,0,0,0,1406,1799514298,8688679
unknown,160.217.124.202,1679,14675,710,311,1552,0,0,0,1565,1482436252,8781107
unknown,160.217.124.202,1771,15334,609,311,1698,0,0,0,1699,1540202112,8877708
unknown,160.217.124.202,2087,17391,309,311,1759,0,0,0,1792,1432363498,8962013
unknown,160.217.124.202,1698,12275,403,311,1890,0,0,0,1903,2155048668,9059168
unknown,160.217.124.202,1641,13012,337,311,1715,0,0,0,2044,2183617829,9175830
unknown,160.217.124.202,1633,13571,195,311,2039,0,0,0,2148,2200200309,9293715
unknown,160.217.124.202,2476,19188,656,311,2114,0,0,0,2174,1574960350,9382208
unknown,160.217.124.202,2057,18934,603,311,2070,0,0,0,2176,1597556818,9480119
unknown,160.217.124.202,1926,16115,641,311,1639,0,0,0,1643,1417251901,9560608
unknown,160.217.124.202,1498,14234,320,164,1402,0,0,0,1417,1383829815,9658545
unknown,160.217.124.202,1118,9716,221,164,1357,0,0,0,1388,1985828571,9758160
unknown,160.217.124.202,1446,14578,413,164,1395,0,0,0,1415,1349268212,9855776
unknown,160.217.124.202,1049,10377,244,164,1402,0,0,0,1427,1911577681,9963439
unknown,160.217.124.202,1347,13164,623,164,1395,0,0,0,1397,1475191248,10058541
unknown,160.217.124.202,1791,14879,438,164,1492,0,0,0,1522,1421938141,10145426
